,┴ЙИы─┌хт,┴ЙИыИь,│»┬Ц,┴Й░А
0,A244670,KODEX ╣вищPlus,20210812,10790
1,A244670,KODEX ╣вищPlus,20210811,10700
2,A244670,KODEX ╣вищPlus,20210810,10775
3,A244670,KODEX ╣вищPlus,20210809,10855
4,A244670,KODEX ╣вищPlus,20210806,10940
5,A244670,KODEX ╣вищPlus,20210805,10995
6,A244670,KODEX ╣вищPlus,20210804,10950
7,A244670,KODEX ╣вищPlus,20210803,10795
8,A244670,KODEX ╣вищPlus,20210802,10885
9,A244670,KODEX ╣вищPlus,20210730,10935
10,A244670,KODEX ╣вищPlus,20210729,11025
11,A244670,KODEX ╣вищPlus,20210728,10950
12,A244670,KODEX ╣вищPlus,20210727,10995
13,A244670,KODEX ╣вищPlus,20210726,10915
14,A244670,KODEX ╣вищPlus,20210723,11030
15,A244670,KODEX ╣вищPlus,20210722,11035
16,A244670,KODEX ╣вищPlus,20210721,10960
17,A244670,KODEX ╣вищPlus,20210720,10980
18,A244670,KODEX ╣вищPlus,20210719,11025
19,A244670,KODEX ╣вищPlus,20210716,11120
20,A244670,KODEX ╣вищPlus,20210715,11070
21,A244670,KODEX ╣вищPlus,20210714,11040
22,A244670,KODEX ╣вищPlus,20210713,11065
23,A244670,KODEX ╣вищPlus,20210712,10940
24,A244670,KODEX ╣вищPlus,20210709,10790
25,A244670,KODEX ╣вищPlus,20210708,10945
26,A244670,KODEX ╣вищPlus,20210707,11215
27,A244670,KODEX ╣вищPlus,20210706,11330
28,A244670,KODEX ╣вищPlus,20210705,11280
29,A244670,KODEX ╣вищPlus,20210702,11270
30,A244670,KODEX ╣вищPlus,20210701,11250
31,A244670,KODEX ╣вищPlus,20210630,11320
32,A244670,KODEX ╣вищPlus,20210629,11345
33,A244670,KODEX ╣вищPlus,20210628,11335
34,A244670,KODEX ╣вищPlus,20210625,11235
35,A244670,KODEX ╣вищPlus,20210624,11175
36,A244670,KODEX ╣вищPlus,20210623,11135
37,A244670,KODEX ╣вищPlus,20210622,11210
38,A244670,KODEX ╣вищPlus,20210621,11050
39,A244670,KODEX ╣вищPlus,20210618,11205
40,A244670,KODEX ╣вищPlus,20210617,11205
41,A244670,KODEX ╣вищPlus,20210616,11235
42,A244670,KODEX ╣вищPlus,20210615,11170
43,A244670,KODEX ╣вищPlus,20210614,11250
44,A244670,KODEX ╣вищPlus,20210611,11205
45,A244670,KODEX ╣вищPlus,20210610,11155
46,A244670,KODEX ╣вищPlus,20210609,11170
47,A244670,KODEX ╣вищPlus,20210608,11225
48,A244670,KODEX ╣вищPlus,20210607,11235
49,A244670,KODEX ╣вищPlus,20210604,11170
50,A244670,KODEX ╣вищPlus,20210603,11245
51,A244670,KODEX ╣вищPlus,20210602,11225
52,A244670,KODEX ╣вищPlus,20210601,11170
53,A244670,KODEX ╣вищPlus,20210531,11170
54,A244670,KODEX ╣вищPlus,20210528,11015
55,A244670,KODEX ╣вищPlus,20210527,10945
56,A244670,KODEX ╣вищPlus,20210526,10920
57,A244670,KODEX ╣вищPlus,20210525,10880
58,A244670,KODEX ╣вищPlus,20210524,10690
59,A244670,KODEX ╣вищPlus,20210521,10715
60,A244670,KODEX ╣вищPlus,20210520,10885
61,A244670,KODEX ╣вищPlus,20210518,11045
62,A244670,KODEX ╣вищPlus,20210517,10950
63,A244670,KODEX ╣вищPlus,20210514,11030
64,A244670,KODEX ╣вищPlus,20210513,10995
65,A244670,KODEX ╣вищPlus,20210512,11095
66,A244670,KODEX ╣вищPlus,20210511,11400
67,A244670,KODEX ╣вищPlus,20210510,11250
68,A244670,KODEX ╣вищPlus,20210507,10915
69,A244670,KODEX ╣вищPlus,20210506,10685
70,A244670,KODEX ╣вищPlus,20210504,10485
71,A244670,KODEX ╣вищPlus,20210503,10455
72,A244670,KODEX ╣вищPlus,20210430,10550
73,A244670,KODEX ╣вищPlus,20210429,10610
74,A244670,KODEX ╣вищPlus,20210428,10555
75,A244670,KODEX ╣вищPlus,20210427,10732
76,A244670,KODEX ╣вищPlus,20210426,10604
77,A244670,KODEX ╣вищPlus,20210423,10495
78,A244670,KODEX ╣вищPlus,20210422,10456
79,A244670,KODEX ╣вищPlus,20210421,10362
80,A244670,KODEX ╣вищPlus,20210420,10431
81,A244670,KODEX ╣вищPlus,20210419,10318
82,A244670,KODEX ╣вищPlus,20210416,10234
83,A244670,KODEX ╣вищPlus,20210415,10234
84,A244670,KODEX ╣вищPlus,20210414,10249
85,A244670,KODEX ╣вищPlus,20210413,10175
86,A244670,KODEX ╣вищPlus,20210412,10195
87,A244670,KODEX ╣вищPlus,20210409,10121
88,A244670,KODEX ╣вищPlus,20210408,10091
89,A244670,KODEX ╣вищPlus,20210407,10027
90,A244670,KODEX ╣вищPlus,20210406,9988
91,A244670,KODEX ╣вищPlus,20210405,9953
92,A244670,KODEX ╣вищPlus,20210402,9815
93,A244670,KODEX ╣вищPlus,20210401,9840
94,A244670,KODEX ╣вищPlus,20210331,9899
95,A244670,KODEX ╣вищPlus,20210330,9845
96,A244670,KODEX ╣вищPlus,20210329,9854
97,A244670,KODEX ╣вищPlus,20210326,9776
98,A244670,KODEX ╣вищPlus,20210325,9687
99,A244670,KODEX ╣вищPlus,20210324,9564
100,A244670,KODEX ╣вищPlus,20210323,9529
101,A244670,KODEX ╣вищPlus,20210322,9662
102,A244670,KODEX ╣вищPlus,20210319,9588
103,A244670,KODEX ╣вищPlus,20210318,9598
104,A244670,KODEX ╣вищPlus,20210317,9593
105,A244670,KODEX ╣вищPlus,20210316,9573
106,A244670,KODEX ╣вищPlus,20210315,9455
107,A244670,KODEX ╣вищPlus,20210312,9376
108,A244670,KODEX ╣вищPlus,20210311,9268
109,A244670,KODEX ╣вищPlus,20210310,9159
110,A244670,KODEX ╣вищPlus,20210309,9238
111,A244670,KODEX ╣вищPlus,20210308,9218
112,A244670,KODEX ╣вищPlus,20210305,9302
113,A244670,KODEX ╣вищPlus,20210304,9347
114,A244670,KODEX ╣вищPlus,20210303,9371
115,A244670,KODEX ╣вищPlus,20210302,9233
116,A244670,KODEX ╣вищPlus,20210226,9199
117,A244670,KODEX ╣вищPlus,20210225,9352
118,A244670,KODEX ╣вищPlus,20210224,9164
119,A244670,KODEX ╣вищPlus,20210223,9440
120,A244670,KODEX ╣вищPlus,20210222,9406
121,A244670,KODEX ╣вищPlus,20210219,9371
122,A244670,KODEX ╣вищPlus,20210218,9396
123,A244670,KODEX ╣вищPlus,20210217,9381
124,A244670,KODEX ╣вищPlus,20210216,9361
125,A244670,KODEX ╣вищPlus,20210215,9357
126,A244670,KODEX ╣вищPlus,20210210,9366
127,A244670,KODEX ╣вищPlus,20210209,9302
128,A244670,KODEX ╣вищPlus,20210208,9381
129,A244670,KODEX ╣вищPlus,20210205,9233
130,A244670,KODEX ╣вищPlus,20210204,9184
131,A244670,KODEX ╣вищPlus,20210203,9154
132,A244670,KODEX ╣вищPlus,20210202,9046
133,A244670,KODEX ╣вищPlus,20210201,8942
134,A244670,KODEX ╣вищPlus,20210129,8730
135,A244670,KODEX ╣вищPlus,20210128,9016
136,A244670,KODEX ╣вищPlus,20210127,9238
137,A244670,KODEX ╣вищPlus,20210126,9307
138,A244670,KODEX ╣вищPlus,20210125,9371
139,A244670,KODEX ╣вищPlus,20210122,9218
140,A244670,KODEX ╣вищPlus,20210121,9204
141,A244670,KODEX ╣вищPlus,20210120,9071
142,A244670,KODEX ╣вищPlus,20210119,8972
143,A244670,KODEX ╣вищPlus,20210118,8795
144,A244670,KODEX ╣вищPlus,20210115,8997
145,A244670,KODEX ╣вищPlus,20210114,9056
146,A244670,KODEX ╣вищPlus,20210113,8937
147,A244670,KODEX ╣вищPlus,20210112,8834
148,A244670,KODEX ╣вищPlus,20210111,8750
149,A244670,KODEX ╣вищPlus,20210108,8913
150,A244670,KODEX ╣вищPlus,20210107,8799
151,A244670,KODEX ╣вищPlus,20210106,8617
152,A244670,KODEX ╣вищPlus,20210105,8642
153,A244670,KODEX ╣вищPlus,20210104,8474
154,A244670,KODEX ╣вищPlus,20201230,8459
155,A244670,KODEX ╣вищPlus,20201229,8380
156,A244670,KODEX ╣вищPlus,20201228,8297
157,A244670,KODEX ╣вищPlus,20201224,8228
158,A244670,KODEX ╣вищPlus,20201223,8188
159,A244670,KODEX ╣вищPlus,20201222,8188
160,A244670,KODEX ╣вищPlus,20201221,8385
161,A244670,KODEX ╣вищPlus,20201218,8361
162,A244670,KODEX ╣вищPlus,20201217,8302
163,A244670,KODEX ╣вищPlus,20201216,8336
164,A244670,KODEX ╣вищPlus,20201215,8188
165,A244670,KODEX ╣вищPlus,20201214,8267
166,A244670,KODEX ╣вищPlus,20201211,8341
167,A244670,KODEX ╣вищPlus,20201210,8163
168,A244670,KODEX ╣вищPlus,20201209,8085
169,A244670,KODEX ╣вищPlus,20201208,7912
170,A244670,KODEX ╣вищPlus,20201207,7961
171,A244670,KODEX ╣вищPlus,20201204,8060
172,A244670,KODEX ╣вищPlus,20201203,8030
173,A244670,KODEX ╣вищPlus,20201202,7986
174,A244670,KODEX ╣вищPlus,20201201,7912
175,A244670,KODEX ╣вищPlus,20201130,7892
176,A244670,KODEX ╣вищPlus,20201127,7848
177,A244670,KODEX ╣вищPlus,20201126,7848
178,A244670,KODEX ╣вищPlus,20201125,7863
179,A244670,KODEX ╣вищPlus,20201124,7907
180,A244670,KODEX ╣вищPlus,20201123,7878
181,A244670,KODEX ╣вищPlus,20201120,7838
182,A244670,KODEX ╣вищPlus,20201119,7715
183,A244670,KODEX ╣вищPlus,20201118,7749
184,A244670,KODEX ╣вищPlus,20201117,7744
185,A244670,KODEX ╣вищPlus,20201116,7735
186,A244670,KODEX ╣вищPlus,20201113,7626
187,A244670,KODEX ╣вищPlus,20201112,7725
188,A244670,KODEX ╣вищPlus,20201111,7700
189,A244670,KODEX ╣вищPlus,20201110,7601
190,A244670,KODEX ╣вищPlus,20201109,7429
191,A244670,KODEX ╣вищPlus,20201106,7276
192,A244670,KODEX ╣вищPlus,20201105,7335
193,A244670,KODEX ╣вищPlus,20201104,7227
194,A244670,KODEX ╣вищPlus,20201103,7232
195,A244670,KODEX ╣вищPlus,20201102,7148
196,A244670,KODEX ╣вищPlus,20201030,7054
197,A244670,KODEX ╣вищPlus,20201029,7247
198,A244670,KODEX ╣вищPlus,20201028,7375
199,A244670,KODEX ╣вищPlus,20201027,7286
200,A244670,KODEX ╣вищPlus,20201026,7330
201,A244670,KODEX ╣вищPlus,20201023,7493
202,A244670,KODEX ╣вищPlus,20201022,7488
203,A244670,KODEX ╣вищPlus,20201021,7537
204,A244670,KODEX ╣вищPlus,20201020,7404
205,A244670,KODEX ╣вищPlus,20201019,7404
206,A244670,KODEX ╣вищPlus,20201016,7335
207,A244670,KODEX ╣вищPlus,20201015,7271
208,A244670,KODEX ╣вищPlus,20201014,7360
209,A244670,KODEX ╣вищPlus,20201013,7454
210,A244670,KODEX ╣вищPlus,20201012,7389
211,A244670,KODEX ╣вищPlus,20201008,7325
212,A244670,KODEX ╣вищPlus,20201007,7261
213,A244670,KODEX ╣вищPlus,20201006,7247
214,A244670,KODEX ╣вищPlus,20201005,7251
215,A244670,KODEX ╣вищPlus,20200929,7104
216,A244670,KODEX ╣вищPlus,20200928,7020
217,A244670,KODEX ╣вищPlus,20200925,6877
218,A244670,KODEX ╣вищPlus,20200924,6892
219,A244670,KODEX ╣вищPlus,20200923,7099
220,A244670,KODEX ╣вищPlus,20200922,7158
221,A244670,KODEX ╣вищPlus,20200921,7380
222,A244670,KODEX ╣вищPlus,20200918,7439
223,A244670,KODEX ╣вищPlus,20200917,7414
224,A244670,KODEX ╣вищPlus,20200916,7498
225,A244670,KODEX ╣вищPlus,20200915,7463
226,A244670,KODEX ╣вищPlus,20200914,7478
227,A244670,KODEX ╣вищPlus,20200911,7335
228,A244670,KODEX ╣вищPlus,20200910,7360
229,A244670,KODEX ╣вищPlus,20200909,7242
230,A244670,KODEX ╣вищPlus,20200908,7296
231,A244670,KODEX ╣вищPlus,20200907,7370
232,A244670,KODEX ╣вищPlus,20200904,7202
233,A244670,KODEX ╣вищPlus,20200903,7271
234,A244670,KODEX ╣вищPlus,20200902,7187
235,A244670,KODEX ╣вищPlus,20200901,7128
236,A244670,KODEX ╣вищPlus,20200831,7074
237,A244670,KODEX ╣вищPlus,20200828,7030
238,A244670,KODEX ╣вищPlus,20200827,6916
239,A244670,KODEX ╣вищPlus,20200826,7005
240,A244670,KODEX ╣вищPlus,20200825,7054
241,A244670,KODEX ╣вищPlus,20200824,6847
242,A244670,KODEX ╣вищPlus,20200821,6842
243,A244670,KODEX ╣вищPlus,20200820,6763
244,A244670,KODEX ╣вищPlus,20200819,7104
245,A244670,KODEX ╣вищPlus,20200818,7025
246,A244670,KODEX ╣вищPlus,20200814,7365
247,A244670,KODEX ╣вищPlus,20200813,7301
248,A244670,KODEX ╣вищPlus,20200812,7330
249,A244670,KODEX ╣вищPlus,20200811,7247
250,A244670,KODEX ╣вищPlus,20200810,7163
251,A244670,KODEX ╣вищPlus,20200807,6985
252,A244670,KODEX ╣вищPlus,20200806,6980
253,A244670,KODEX ╣вищPlus,20200805,6941
254,A244670,KODEX ╣вищPlus,20200804,6906
255,A244670,KODEX ╣вищPlus,20200803,6798
256,A244670,KODEX ╣вищPlus,20200731,6798
257,A244670,KODEX ╣вищPlus,20200730,6877
258,A244670,KODEX ╣вищPlus,20200729,6818
259,A244670,KODEX ╣вищPlus,20200728,6842
260,A244670,KODEX ╣вищPlus,20200727,6813
261,A244670,KODEX ╣вищPlus,20200724,6793
262,A244670,KODEX ╣вищPlus,20200723,6862
263,A244670,KODEX ╣вищPlus,20200722,6911
264,A244670,KODEX ╣вищPlus,20200721,6906
265,A244670,KODEX ╣вищPlus,20200720,6793
266,A244670,KODEX ╣вищPlus,20200717,6773
267,A244670,KODEX ╣вищPlus,20200716,6773
268,A244670,KODEX ╣вищPlus,20200715,6749
269,A244670,KODEX ╣вищPlus,20200714,6655
270,A244670,KODEX ╣вищPlus,20200713,6665
271,A244670,KODEX ╣вищPlus,20200710,6566
272,A244670,KODEX ╣вищPlus,20200709,6694
273,A244670,KODEX ╣вищPlus,20200708,6660
274,A244670,KODEX ╣вищPlus,20200707,6670
275,A244670,KODEX ╣вищPlus,20200706,6689
276,A244670,KODEX ╣вищPlus,20200703,6615
277,A244670,KODEX ╣вищPlus,20200702,6606
278,A244670,KODEX ╣вищPlus,20200701,6502
279,A244670,KODEX ╣вищPlus,20200630,6546
280,A244670,KODEX ╣вищPlus,20200629,6423
281,A244670,KODEX ╣вищPlus,20200626,6566
282,A244670,KODEX ╣вищPlus,20200625,6527
283,A244670,KODEX ╣вищPlus,20200624,6689
284,A244670,KODEX ╣вищPlus,20200623,6709
285,A244670,KODEX ╣вищPlus,20200622,6650
286,A244670,KODEX ╣вищPlus,20200619,6675
287,A244670,KODEX ╣вищPlus,20200618,6699
288,A244670,KODEX ╣вищPlus,20200617,6615
289,A244670,KODEX ╣вищPlus,20200616,6581
290,A244670,KODEX ╣вищPlus,20200615,6334
291,A244670,KODEX ╣вищPlus,20200612,6561
292,A244670,KODEX ╣вищPlus,20200611,6739
293,A244670,KODEX ╣вищPlus,20200610,6837
294,A244670,KODEX ╣вищPlus,20200609,6892
295,A244670,KODEX ╣вищPlus,20200608,6872
296,A244670,KODEX ╣вищPlus,20200605,6842
297,A244670,KODEX ╣вищPlus,20200604,6729
298,A244670,KODEX ╣вищPlus,20200603,6754
299,A244670,KODEX ╣вищPlus,20200602,6640
300,A244670,KODEX ╣вищPlus,20200601,6522
301,A244670,KODEX ╣вищPlus,20200529,6443
302,A244670,KODEX ╣вищPlus,20200528,6448
303,A244670,KODEX ╣вищPlus,20200527,6517
304,A244670,KODEX ╣вищPlus,20200526,6458
305,A244670,KODEX ╣вищPlus,20200525,6354
306,A244670,KODEX ╣вищPlus,20200522,6334
307,A244670,KODEX ╣вищPlus,20200521,6438
308,A244670,KODEX ╣вищPlus,20200520,6463
309,A244670,KODEX ╣вищPlus,20200519,6443
310,A244670,KODEX ╣вищPlus,20200518,6236
311,A244670,KODEX ╣вищPlus,20200515,6236
312,A244670,KODEX ╣вищPlus,20200514,6172
313,A244670,KODEX ╣вищPlus,20200513,6211
314,A244670,KODEX ╣вищPlus,20200512,6182
315,A244670,KODEX ╣вищPlus,20200511,6231
316,A244670,KODEX ╣вищPlus,20200508,6241
317,A244670,KODEX ╣вищPlus,20200507,6196
318,A244670,KODEX ╣вищPlus,20200506,6157
319,A244670,KODEX ╣вищPlus,20200504,6058
320,A244670,KODEX ╣вищPlus,20200429,6152
321,A244670,KODEX ╣вищPlus,20200428,6053
322,A244670,KODEX ╣вищPlus,20200427,5970
323,A244670,KODEX ╣вищPlus,20200424,5787
324,A244670,KODEX ╣вищPlus,20200423,5854
325,A244670,KODEX ╣вищPlus,20200422,5714
326,A244670,KODEX ╣вищPlus,20200421,5714
327,A244670,KODEX ╣вищPlus,20200420,5777
328,A244670,KODEX ╣вищPlus,20200417,5748
329,A244670,KODEX ╣вищPlus,20200416,5628
330,A244670,KODEX ╣вищPlus,20200414,5690
331,A244670,KODEX ╣вищPlus,20200413,5565
332,A244670,KODEX ╣вищPlus,20200410,5685
333,A244670,KODEX ╣вищPlus,20200409,5632
334,A244670,KODEX ╣вищPlus,20200408,5536
335,A244670,KODEX ╣вищPlus,20200407,5531
336,A244670,KODEX ╣вищPlus,20200406,5324
337,A244670,KODEX ╣вищPlus,20200403,5064
338,A244670,KODEX ╣вищPlus,20200402,4967
339,A244670,KODEX ╣вищPlus,20200401,4924
340,A244670,KODEX ╣вищPlus,20200331,4958
341,A244670,KODEX ╣вищPlus,20200330,4842
342,A244670,KODEX ╣вищPlus,20200327,4813
343,A244670,KODEX ╣вищPlus,20200326,4751
344,A244670,KODEX ╣вищPlus,20200325,4688
345,A244670,KODEX ╣вищPlus,20200324,4317
346,A244670,KODEX ╣вищPlus,20200323,4100
347,A244670,KODEX ╣вищPlus,20200320,4346
348,A244670,KODEX ╣вищPlus,20200319,4071
349,A244670,KODEX ╣вищPlus,20200318,4669
350,A244670,KODEX ╣вищPlus,20200317,4900
351,A244670,KODEX ╣вищPlus,20200316,4934
352,A244670,KODEX ╣вищPlus,20200313,5001
353,A244670,KODEX ╣вищPlus,20200312,5358
354,A244670,KODEX ╣вищPlus,20200311,5714
355,A244670,KODEX ╣вищPlus,20200310,5849
356,A244670,KODEX ╣вищPlus,20200309,5868
357,A244670,KODEX ╣вищPlus,20200306,6119
358,A244670,KODEX ╣вищPlus,20200305,6239
359,A244670,KODEX ╣вищPlus,20200304,6109
360,A244670,KODEX ╣вищPlus,20200303,6018
361,A244670,KODEX ╣вищPlus,20200302,5999
362,A244670,KODEX ╣вищPlus,20200228,6003
363,A244670,KODEX ╣вищPlus,20200227,6225
364,A244670,KODEX ╣вищPlus,20200226,6317
