,ڵ,,¥,
0,A192400,Ȧ,20210812,132000
1,A192400,Ȧ,20210811,132500
2,A192400,Ȧ,20210810,132000
3,A192400,Ȧ,20210809,131500
4,A192400,Ȧ,20210806,132000
5,A192400,Ȧ,20210805,131500
6,A192400,Ȧ,20210804,129000
7,A192400,Ȧ,20210803,127500
8,A192400,Ȧ,20210802,127500
9,A192400,Ȧ,20210730,128000
10,A192400,Ȧ,20210729,129500
11,A192400,Ȧ,20210728,128000
12,A192400,Ȧ,20210727,125000
13,A192400,Ȧ,20210726,124000
14,A192400,Ȧ,20210723,126500
15,A192400,Ȧ,20210722,123500
16,A192400,Ȧ,20210721,123000
17,A192400,Ȧ,20210720,125000
18,A192400,Ȧ,20210719,122000
19,A192400,Ȧ,20210716,118500
20,A192400,Ȧ,20210715,121000
21,A192400,Ȧ,20210714,121000
22,A192400,Ȧ,20210713,121000
23,A192400,Ȧ,20210712,120000
24,A192400,Ȧ,20210709,121500
25,A192400,Ȧ,20210708,120000
26,A192400,Ȧ,20210707,121000
27,A192400,Ȧ,20210706,124000
28,A192400,Ȧ,20210705,124500
29,A192400,Ȧ,20210702,125000
30,A192400,Ȧ,20210701,122500
31,A192400,Ȧ,20210630,123000
32,A192400,Ȧ,20210629,126000
33,A192400,Ȧ,20210628,125500
34,A192400,Ȧ,20210625,126000
35,A192400,Ȧ,20210624,127000
36,A192400,Ȧ,20210623,127500
37,A192400,Ȧ,20210622,126500
38,A192400,Ȧ,20210621,132500
39,A192400,Ȧ,20210618,134500
40,A192400,Ȧ,20210617,128500
41,A192400,Ȧ,20210616,131000
42,A192400,Ȧ,20210615,131000
43,A192400,Ȧ,20210614,132000
44,A192400,Ȧ,20210611,135000
45,A192400,Ȧ,20210610,137000
46,A192400,Ȧ,20210609,136500
47,A192400,Ȧ,20210608,138000
48,A192400,Ȧ,20210607,138500
49,A192400,Ȧ,20210604,138500
50,A192400,Ȧ,20210603,137500
51,A192400,Ȧ,20210602,139000
52,A192400,Ȧ,20210601,139500
53,A192400,Ȧ,20210531,139500
54,A192400,Ȧ,20210528,140000
55,A192400,Ȧ,20210527,140500
56,A192400,Ȧ,20210526,139000
57,A192400,Ȧ,20210525,138000
58,A192400,Ȧ,20210524,138000
59,A192400,Ȧ,20210521,138500
60,A192400,Ȧ,20210520,142500
61,A192400,Ȧ,20210518,139000
62,A192400,Ȧ,20210517,135000
63,A192400,Ȧ,20210514,134500
64,A192400,Ȧ,20210513,133500
65,A192400,Ȧ,20210512,135500
66,A192400,Ȧ,20210511,134500
67,A192400,Ȧ,20210510,140000
68,A192400,Ȧ,20210507,138500
69,A192400,Ȧ,20210506,139500
70,A192400,Ȧ,20210504,137000
71,A192400,Ȧ,20210503,139000
72,A192400,Ȧ,20210430,140500
73,A192400,Ȧ,20210429,143500
74,A192400,Ȧ,20210428,142000
75,A192400,Ȧ,20210427,143500
76,A192400,Ȧ,20210426,143500
77,A192400,Ȧ,20210423,137000
78,A192400,Ȧ,20210422,137000
79,A192400,Ȧ,20210421,137500
80,A192400,Ȧ,20210420,137000
81,A192400,Ȧ,20210419,133500
82,A192400,Ȧ,20210416,131500
83,A192400,Ȧ,20210415,132000
84,A192400,Ȧ,20210414,131500
85,A192400,Ȧ,20210413,130500
86,A192400,Ȧ,20210412,131500
87,A192400,Ȧ,20210409,132000
88,A192400,Ȧ,20210408,129500
89,A192400,Ȧ,20210407,129000
90,A192400,Ȧ,20210406,126000
91,A192400,Ȧ,20210405,127500
92,A192400,Ȧ,20210402,125500
93,A192400,Ȧ,20210401,121500
94,A192400,Ȧ,20210331,127500
95,A192400,Ȧ,20210330,128000
96,A192400,Ȧ,20210329,126500
97,A192400,Ȧ,20210326,122500
98,A192400,Ȧ,20210325,121500
99,A192400,Ȧ,20210324,125000
100,A192400,Ȧ,20210323,127000
101,A192400,Ȧ,20210322,133500
102,A192400,Ȧ,20210319,136500
103,A192400,Ȧ,20210318,136500
104,A192400,Ȧ,20210317,138000
105,A192400,Ȧ,20210316,136500
106,A192400,Ȧ,20210315,133000
107,A192400,Ȧ,20210312,138000
108,A192400,Ȧ,20210311,135500
109,A192400,Ȧ,20210310,134500
110,A192400,Ȧ,20210309,135000
111,A192400,Ȧ,20210308,135000
112,A192400,Ȧ,20210305,135000
113,A192400,Ȧ,20210304,133000
114,A192400,Ȧ,20210303,130500
115,A192400,Ȧ,20210302,130500
116,A192400,Ȧ,20210226,127000
117,A192400,Ȧ,20210225,124000
118,A192400,Ȧ,20210224,117500
119,A192400,Ȧ,20210223,122000
120,A192400,Ȧ,20210222,123000
121,A192400,Ȧ,20210219,123000
122,A192400,Ȧ,20210218,118000
123,A192400,Ȧ,20210217,118000
124,A192400,Ȧ,20210216,118000
125,A192400,Ȧ,20210215,116500
126,A192400,Ȧ,20210210,117500
127,A192400,Ȧ,20210209,115000
128,A192400,Ȧ,20210208,112500
129,A192400,Ȧ,20210205,113000
130,A192400,Ȧ,20210204,109500
131,A192400,Ȧ,20210203,107000
132,A192400,Ȧ,20210202,105000
133,A192400,Ȧ,20210201,98700
134,A192400,Ȧ,20210129,96500
135,A192400,Ȧ,20210128,97900
136,A192400,Ȧ,20210127,97600
137,A192400,Ȧ,20210126,98900
138,A192400,Ȧ,20210125,103000
139,A192400,Ȧ,20210122,101000
140,A192400,Ȧ,20210121,97800
141,A192400,Ȧ,20210120,95400
142,A192400,Ȧ,20210119,94900
143,A192400,Ȧ,20210118,94900
144,A192400,Ȧ,20210115,95400
145,A192400,Ȧ,20210114,95400
146,A192400,Ȧ,20210113,95400
147,A192400,Ȧ,20210112,96300
148,A192400,Ȧ,20210111,96000
149,A192400,Ȧ,20210108,98300
150,A192400,Ȧ,20210107,96800
151,A192400,Ȧ,20210106,96900
152,A192400,Ȧ,20210105,97900
153,A192400,Ȧ,20210104,98300
154,A192400,Ȧ,20201230,99900
155,A192400,Ȧ,20201229,99300
156,A192400,Ȧ,20201228,101000
157,A192400,Ȧ,20201224,101000
158,A192400,Ȧ,20201223,99000
159,A192400,Ȧ,20201222,99100
160,A192400,Ȧ,20201221,100000
161,A192400,Ȧ,20201218,97500
162,A192400,Ȧ,20201217,99000
163,A192400,Ȧ,20201216,98500
164,A192400,Ȧ,20201215,98100
165,A192400,Ȧ,20201214,96600
166,A192400,Ȧ,20201211,97400
167,A192400,Ȧ,20201210,96400
168,A192400,Ȧ,20201209,96600
169,A192400,Ȧ,20201208,96300
170,A192400,Ȧ,20201207,95200
171,A192400,Ȧ,20201204,96100
172,A192400,Ȧ,20201203,96200
173,A192400,Ȧ,20201202,96800
174,A192400,Ȧ,20201201,96400
175,A192400,Ȧ,20201130,95800
176,A192400,Ȧ,20201127,96300
177,A192400,Ȧ,20201126,93800
178,A192400,Ȧ,20201125,95800
179,A192400,Ȧ,20201124,96100
180,A192400,Ȧ,20201123,96600
181,A192400,Ȧ,20201120,96300
182,A192400,Ȧ,20201119,95600
183,A192400,Ȧ,20201118,96900
184,A192400,Ȧ,20201117,98000
185,A192400,Ȧ,20201116,97500
186,A192400,Ȧ,20201113,96000
187,A192400,Ȧ,20201112,97100
188,A192400,Ȧ,20201111,96500
189,A192400,Ȧ,20201110,94000
190,A192400,Ȧ,20201109,94200
191,A192400,Ȧ,20201106,93500
192,A192400,Ȧ,20201105,94800
193,A192400,Ȧ,20201104,94000
194,A192400,Ȧ,20201103,93800
195,A192400,Ȧ,20201102,93600
196,A192400,Ȧ,20201030,91200
197,A192400,Ȧ,20201029,92200
198,A192400,Ȧ,20201028,93300
199,A192400,Ȧ,20201027,94700
200,A192400,Ȧ,20201026,97500
201,A192400,Ȧ,20201023,97900
202,A192400,Ȧ,20201022,99300
203,A192400,Ȧ,20201021,99300
204,A192400,Ȧ,20201020,99600
205,A192400,Ȧ,20201019,99300
206,A192400,Ȧ,20201016,99600
207,A192400,Ȧ,20201015,99900
208,A192400,Ȧ,20201014,99300
209,A192400,Ȧ,20201013,101500
210,A192400,Ȧ,20201012,101500
211,A192400,Ȧ,20201008,100500
212,A192400,Ȧ,20201007,99700
213,A192400,Ȧ,20201006,101000
214,A192400,Ȧ,20201005,102500
215,A192400,Ȧ,20200929,99000
216,A192400,Ȧ,20200928,95000
217,A192400,Ȧ,20200925,95400
218,A192400,Ȧ,20200924,94900
219,A192400,Ȧ,20200923,95000
220,A192400,Ȧ,20200922,93800
221,A192400,Ȧ,20200921,96500
222,A192400,Ȧ,20200918,97200
223,A192400,Ȧ,20200917,96000
224,A192400,Ȧ,20200916,95500
225,A192400,Ȧ,20200915,93300
226,A192400,Ȧ,20200914,93100
227,A192400,Ȧ,20200911,92000
228,A192400,Ȧ,20200910,90900
229,A192400,Ȧ,20200909,91400
230,A192400,Ȧ,20200908,93000
231,A192400,Ȧ,20200907,93500
232,A192400,Ȧ,20200904,93700
233,A192400,Ȧ,20200903,92500
234,A192400,Ȧ,20200902,92900
235,A192400,Ȧ,20200901,91300
236,A192400,Ȧ,20200831,91300
237,A192400,Ȧ,20200828,91800
238,A192400,Ȧ,20200827,93000
239,A192400,Ȧ,20200826,94100
240,A192400,Ȧ,20200825,93800
241,A192400,Ȧ,20200824,93000
242,A192400,Ȧ,20200821,92300
243,A192400,Ȧ,20200820,92400
244,A192400,Ȧ,20200819,95700
245,A192400,Ȧ,20200818,90300
246,A192400,Ȧ,20200814,88500
247,A192400,Ȧ,20200813,87400
248,A192400,Ȧ,20200812,87200
249,A192400,Ȧ,20200811,84500
250,A192400,Ȧ,20200810,84000
251,A192400,Ȧ,20200807,84200
252,A192400,Ȧ,20200806,83300
253,A192400,Ȧ,20200805,79800
254,A192400,Ȧ,20200804,80500
255,A192400,Ȧ,20200803,80300
256,A192400,Ȧ,20200731,80300
257,A192400,Ȧ,20200730,79900
258,A192400,Ȧ,20200729,80100
259,A192400,Ȧ,20200728,80500
260,A192400,Ȧ,20200727,80900
261,A192400,Ȧ,20200724,82100
262,A192400,Ȧ,20200723,81100
263,A192400,Ȧ,20200722,82800
264,A192400,Ȧ,20200721,84000
265,A192400,Ȧ,20200720,83200
266,A192400,Ȧ,20200717,83200
267,A192400,Ȧ,20200716,82500
268,A192400,Ȧ,20200715,82100
269,A192400,Ȧ,20200714,82700
270,A192400,Ȧ,20200713,82500
271,A192400,Ȧ,20200710,80800
272,A192400,Ȧ,20200709,81800
273,A192400,Ȧ,20200708,80500
274,A192400,Ȧ,20200707,81700
275,A192400,Ȧ,20200706,81700
276,A192400,Ȧ,20200703,80900
277,A192400,Ȧ,20200702,80100
278,A192400,Ȧ,20200701,79000
279,A192400,Ȧ,20200630,78800
280,A192400,Ȧ,20200629,77200
281,A192400,Ȧ,20200626,76600
282,A192400,Ȧ,20200625,76100
283,A192400,Ȧ,20200624,78900
284,A192400,Ȧ,20200623,78600
285,A192400,Ȧ,20200622,79100
286,A192400,Ȧ,20200619,78600
287,A192400,Ȧ,20200618,79300
288,A192400,Ȧ,20200617,80100
289,A192400,Ȧ,20200616,82100
290,A192400,Ȧ,20200615,77300
291,A192400,Ȧ,20200612,84100
292,A192400,Ȧ,20200611,86100
293,A192400,Ȧ,20200610,89900
294,A192400,Ȧ,20200609,89300
295,A192400,Ȧ,20200608,89300
296,A192400,Ȧ,20200605,89200
297,A192400,Ȧ,20200604,88800
298,A192400,Ȧ,20200603,88900
299,A192400,Ȧ,20200602,88000
300,A192400,Ȧ,20200601,88600
301,A192400,Ȧ,20200529,86500
302,A192400,Ȧ,20200528,87700
303,A192400,Ȧ,20200527,89400
304,A192400,Ȧ,20200526,89000
305,A192400,Ȧ,20200525,87700
306,A192400,Ȧ,20200522,88400
307,A192400,Ȧ,20200521,88800
308,A192400,Ȧ,20200520,89900
309,A192400,Ȧ,20200519,90700
310,A192400,Ȧ,20200518,88800
311,A192400,Ȧ,20200515,88500
312,A192400,Ȧ,20200514,85300
313,A192400,Ȧ,20200513,88500
314,A192400,Ȧ,20200512,88800
315,A192400,Ȧ,20200511,91600
316,A192400,Ȧ,20200508,89000
317,A192400,Ȧ,20200507,87700
318,A192400,Ȧ,20200506,87300
319,A192400,Ȧ,20200504,85800
320,A192400,Ȧ,20200429,89600
321,A192400,Ȧ,20200428,88100
322,A192400,Ȧ,20200427,87000
323,A192400,Ȧ,20200424,84300
324,A192400,Ȧ,20200423,84600
325,A192400,Ȧ,20200422,82800
326,A192400,Ȧ,20200421,84600
327,A192400,Ȧ,20200420,86900
328,A192400,Ȧ,20200417,88300
329,A192400,Ȧ,20200416,88200
330,A192400,Ȧ,20200414,87500
331,A192400,Ȧ,20200413,84000
332,A192400,Ȧ,20200410,86200
333,A192400,Ȧ,20200409,86400
334,A192400,Ȧ,20200408,86000
335,A192400,Ȧ,20200407,85500
336,A192400,Ȧ,20200406,81500
337,A192400,Ȧ,20200403,77000
338,A192400,Ȧ,20200402,76000
339,A192400,Ȧ,20200401,74000
340,A192400,Ȧ,20200331,74600
341,A192400,Ȧ,20200330,76100
342,A192400,Ȧ,20200327,78200
343,A192400,Ȧ,20200326,77800
344,A192400,Ȧ,20200325,77600
345,A192400,Ȧ,20200324,71000
346,A192400,Ȧ,20200323,65800
347,A192400,Ȧ,20200320,70900
348,A192400,Ȧ,20200319,67800
349,A192400,Ȧ,20200318,74100
350,A192400,Ȧ,20200317,80500
351,A192400,Ȧ,20200316,83400
352,A192400,Ȧ,20200313,84600
353,A192400,Ȧ,20200312,89000
354,A192400,Ȧ,20200311,94700
355,A192400,Ȧ,20200310,93400
356,A192400,Ȧ,20200309,95200
357,A192400,Ȧ,20200306,95400
358,A192400,Ȧ,20200305,95000
359,A192400,Ȧ,20200304,94300
360,A192400,Ȧ,20200303,93000
361,A192400,Ȧ,20200302,93500
362,A192400,Ȧ,20200228,96800
363,A192400,Ȧ,20200227,88200
364,A192400,Ȧ,20200226,87900
